time;PV3;WP7;WP10;mv_rural_qload;mv_rural_pload;HS4_pload;HS4_qload;HS5_pload;HS5_qload
03.01.2016 15:15;0;0.265834;0.163726;-0.051061;0.179855;0.363153;0.119363;0.608063;0.19986
03.01.2016 15:30;0;0.272642;0.169596;-0.058931;0.16998;0.369879;0.121573;0.614005;0.201814
03.01.2016 15:45;0;0.279449;0.175467;-0.040947;0.199568;0.376604;0.123784;0.619948;0.203767
03.01.2016 16:00;0;0.286256;0.181338;-0.035481;0.229723;0.38333;0.125994;0.625891;0.205721
03.01.2016 16:15;0;0.284448;0.187515;-0.026242;0.232615;0.40134;0.131914;0.639905;0.210327
03.01.2016 16:30;0;0.28264;0.193692;0.077191;0.271498;0.419351;0.137834;0.653918;0.214932
03.01.2016 16:45;0;0.280832;0.199869;0.010915;0.197365;0.437362;0.143754;0.667931;0.219538
03.01.2016 17:00;0;0.279025;0.206047;-0.033901;0.188882;0.455373;0.149674;0.681944;0.224144
03.01.2016 17:15;0;0.29253;0.210155;-0.021845;0.210879;0.466569;0.153354;0.682761;0.224413
03.01.2016 17:30;0;0.306036;0.214264;-0.081413;0.172995;0.477764;0.157034;0.683578;0.224681
03.01.2016 17:45;0;0.319541;0.218373;-0.066641;0.202311;0.48896;0.160713;0.684395;0.22495
03.01.2016 18:00;0;0.333047;0.222482;-0.060101;0.21248;0.500156;0.164393;0.685212;0.225218
03.01.2016 18:15;0;0.365277;0.238158;-0.052659;0.182951;0.493659;0.162258;0.682193;0.224226
03.01.2016 18:30;0;0.397506;0.253834;-0.084566;0.187783;0.487162;0.160122;0.679174;0.223234
03.01.2016 18:45;0;0.429736;0.26951;-0.035315;0.229244;0.480664;0.157987;0.676155;0.222242
03.01.2016 19:00;0;0.461965;0.285185;0.004102;0.266707;0.474167;0.155851;0.673137;0.221249
03.01.2016 19:15;0;0.478341;0.287721;-0.005523;0.264811;0.456254;0.149963;0.668055;0.219579
03.01.2016 19:30;0;0.494717;0.290256;0.02112;0.275598;0.438341;0.144076;0.662972;0.217908
03.01.2016 19:45;0;0.511094;0.292791;0.024531;0.286856;0.420428;0.138188;0.65789;0.216238
03.01.2016 20:00;0;0.52747;0.295326;0.028624;0.267531;0.402515;0.1323;0.652808;0.214568
03.01.2016 20:15;0;0.497597;0.262903;0.021053;0.280808;0.394944;0.129812;0.648399;0.213119
03.01.2016 20:30;0;0.467724;0.23048;0.022865;0.273583;0.387373;0.127323;0.643991;0.21167
03.01.2016 20:45;0;0.437851;0.198057;0.001218;0.275479;0.379803;0.124835;0.639582;0.210221
03.01.2016 21:00;0;0.407977;0.165633;-0.003448;0.250397;0.372232;0.122347;0.635174;0.208771
03.01.2016 21:15;0;0.404535;0.163564;-0.006128;0.225086;0.366278;0.12039;0.635413;0.20885
03.01.2016 21:30;0;0.401093;0.161495;-0.000507;0.224568;0.360324;0.118433;0.635652;0.208929
03.01.2016 21:45;0;0.397651;0.159427;0.002601;0.199158;0.35437;0.116476;0.635892;0.209008
03.01.2016 22:00;0;0.394209;0.157358;-0.031733;0.18048;0.348416;0.114519;0.636131;0.209086
03.01.2016 22:15;0;0.363059;0.157511;-0.042517;0.173063;0.340676;0.111975;0.629093;0.206773
03.01.2016 22:30;0;0.331909;0.157664;-0.028105;0.162926;0.332936;0.109431;0.622056;0.20446
03.01.2016 22:45;0;0.300759;0.157817;-0.050391;0.161736;0.325195;0.106887;0.615018;0.202147
03.01.2016 23:00;0;0.26961;0.15797;-0.068479;0.156498;0.317455;0.104343;0.60798;0.199833
03.01.2016 23:15;0;0.269346;0.158253;-0.080837;0.138923;0.310786;0.10215;0.599111;0.196918
03.01.2016 23:30;0;0.269083;0.158535;-0.075971;0.12559;0.304116;0.099958;0.590241;0.194003
03.01.2016 23:45;0;0.26882;0.158818;-0.06411;0.141176;0.297446;0.097766;0.581372;0.191088
04.01.2016 00:00;0;0.268557;0.159101;-0.06704;0.122743;0.290776;0.095574;0.572503;0.188173
04.01.2016 00:15;0;0.25657;0.156475;-0.082176;0.111194;0.287301;0.094431;0.566207;0.186103
04.01.2016 00:30;0;0.244583;0.153849;-0.10402;0.120664;0.283826;0.093289;0.559912;0.184034
04.01.2016 00:45;0;0.232595;0.151223;-0.075095;0.117076;0.28035;0.092147;0.553616;0.181965
04.01.2016 01:00;0;0.220608;0.148596;-0.067617;0.122821;0.276875;0.091004;0.54732;0.179895
04.01.2016 01:15;0;0.229627;0.152384;-0.08687;0.109431;0.275544;0.090567;0.544859;0.179087
04.01.2016 01:30;0;0.238646;0.156171;-0.086505;0.112342;0.274213;0.09013;0.542398;0.178278
04.01.2016 01:45;0;0.247665;0.159958;-0.088568;0.101634;0.272882;0.089692;0.539937;0.177469
04.01.2016 02:00;0;0.256684;0.163745;-0.104437;0.100955;0.271551;0.089255;0.537476;0.17666
04.01.2016 02:15;0;0.27193;0.164372;-0.098294;0.101469;0.271675;0.089295;0.539003;0.177162
04.01.2016 02:30;0;0.287176;0.164998;-0.093284;0.101549;0.271798;0.089336;0.540531;0.177664
04.01.2016 02:45;0;0.302422;0.165624;-0.101298;0.087339;0.271922;0.089376;0.542059;0.178166
04.01.2016 03:00;0;0.317668;0.16625;-0.111443;0.083603;0.272045;0.089417;0.543586;0.178668
04.01.2016 03:15;0;0.329124;0.166077;-0.108341;0.083721;0.274378;0.090184;0.548649;0.180332
04.01.2016 03:30;0;0.340581;0.165904;-0.106254;0.081122;0.276711;0.09095;0.553712;0.181996
04.01.2016 03:45;0;0.352037;0.16573;-0.109517;0.088482;0.279043;0.091717;0.558775;0.183661
04.01.2016 04:00;0;0.363493;0.165557;-0.116402;0.085003;0.281376;0.092484;0.563839;0.185325
04.01.2016 04:15;0;0.338742;0.158354;-0.098301;0.099834;0.289428;0.09513;0.572464;0.18816
04.01.2016 04:30;0;0.313991;0.15115;-0.076901;0.119832;0.297479;0.097777;0.58109;0.190995
04.01.2016 04:45;0;0.28924;0.143946;-0.081771;0.118887;0.305531;0.100423;0.589716;0.19383
04.01.2016 05:00;0;0.264489;0.136743;-0.073785;0.111387;0.313583;0.10307;0.598342;0.196665
04.01.2016 05:15;0;0.242892;0.136801;-0.095357;0.101591;0.331129;0.108837;0.614737;0.202054
04.01.2016 05:30;0;0.221294;0.136859;-0.113045;0.081885;0.348675;0.114604;0.631132;0.207443
04.01.2016 05:45;0;0.199696;0.136917;-0.097539;0.089568;0.366221;0.120371;0.647528;0.212832
04.01.2016 06:00;0;0.178099;0.136975;-0.093297;0.10845;0.383767;0.126138;0.663923;0.218221
04.01.2016 06:15;0;0.197882;0.127109;-0.086951;0.129836;0.405773;0.133371;0.687837;0.226081
04.01.2016 06:30;0;0.217665;0.117243;-0.08352;0.130237;0.42778;0.140604;0.71175;0.233941
04.01.2016 06:45;0;0.237448;0.107376;-0.075508;0.145932;0.449787;0.147838;0.735664;0.241801
04.01.2016 07:00;0;0.257231;0.0975101;-0.074605;0.157701;0.471793;0.155071;0.759577;0.249661
04.01.2016 07:15;0;0.266211;0.0998703;-0.048959;0.182314;0.482835;0.1587;0.779408;0.256179
04.01.2016 07:30;0;0.275191;0.10223;-0.027708;0.205865;0.493877;0.162329;0.799239;0.262697
04.01.2016 07:45;0;0.284171;0.104591;-0.049905;0.176499;0.504918;0.165959;0.81907;0.269215
04.01.2016 08:00;0;0.293151;0.106951;-0.080257;0.170794;0.51596;0.169588;0.838901;0.275734
04.01.2016 08:15;0;0.302774;0.116213;-0.077079;0.184617;0.50907;0.167323;0.844684;0.277634
04.01.2016 08:30;0;0.312396;0.125476;-0.074598;0.207385;0.50218;0.165059;0.850466;0.279535
04.01.2016 08:45;0;0.322018;0.134738;-0.085137;0.203828;0.49529;0.162794;0.856249;0.281435
04.01.2016 09:00;0;0.33164;0.144001;-0.096376;0.220935;0.4884;0.160529;0.862031;0.283336
04.01.2016 09:15;0.023633;0.345849;0.150808;-0.049188;0.232909;0.485749;0.159658;0.867726;0.285208
04.01.2016 09:30;0.047266;0.360057;0.157615;0.016579;0.303112;0.483098;0.158787;0.873422;0.28708
04.01.2016 09:45;0.070899;0.374266;0.164422;-0.001446;0.285796;0.480447;0.157915;0.879117;0.288952
04.01.2016 10:00;0.094532;0.388475;0.17123;-0.001692;0.309587;0.477796;0.157044;0.884812;0.290824
04.01.2016 10:15;0.111783;0.401228;0.167898;-0.006015;0.30373;0.479793;0.1577;0.88668;0.291438
04.01.2016 10:30;0.129034;0.413981;0.164567;0.019533;0.268933;0.481791;0.158357;0.888548;0.292052
04.01.2016 10:45;0.146285;0.426734;0.161235;0.007572;0.264772;0.483788;0.159013;0.890415;0.292665
04.01.2016 11:00;0.163536;0.439487;0.157904;-0.005318;0.25109;0.485785;0.15967;0.892283;0.293279
04.01.2016 11:15;0.171092;0.43481;0.163137;-0.04664;0.208103;0.479147;0.157488;0.887497;0.291706
04.01.2016 11:30;0.178648;0.430133;0.16837;-0.095565;0.184303;0.472509;0.155306;0.882712;0.290133
04.01.2016 11:45;0.186204;0.425456;0.173604;-0.091602;0.183118;0.465871;0.153124;0.877926;0.28856
04.01.2016 12:00;0.19376;0.420778;0.178837;-0.087391;0.172291;0.459233;0.150943;0.87314;0.286987
04.01.2016 12:15;0.18992;0.417427;0.189813;-0.080476;0.151298;0.455003;0.149552;0.867727;0.285208
04.01.2016 12:30;0.18608;0.414076;0.20079;-0.083406;0.189258;0.450773;0.148162;0.862315;0.283429
04.01.2016 12:45;0.182239;0.410724;0.211766;-0.045026;0.235768;0.446543;0.146772;0.856902;0.28165
04.01.2016 13:00;0.178399;0.407373;0.222742;-0.015102;0.259326;0.442313;0.145381;0.851489;0.279871
04.01.2016 13:15;0.194899;0.42499;0.226018;-0.001995;0.270363;0.440303;0.144721;0.850912;0.279681
04.01.2016 13:30;0.211399;0.442607;0.229293;0.013842;0.268956;0.438293;0.14406;0.850334;0.279491
04.01.2016 13:45;0.2279;0.460224;0.232568;-0.013807;0.233662;0.436284;0.143399;0.849756;0.279301
04.01.2016 14:00;0.2444;0.477841;0.235843;-0.035406;0.214784;0.434274;0.142739;0.849178;0.279111
04.01.2016 14:15;0.1833;0.481743;0.236331;-0.021979;0.204799;0.434207;0.142717;0.850653;0.279596
04.01.2016 14:30;0.1222;0.485646;0.236819;-0.013216;0.233335;0.43414;0.142695;0.852127;0.280081
04.01.2016 14:45;0.0610999;0.489548;0.237308;-0.026216;0.249154;0.434073;0.142673;0.853602;0.280565
04.01.2016 15:00;0;0.493451;0.237796;-0.030143;0.256071;0.434007;0.142651;0.855077;0.28105
04.01.2016 15:15;0;0.500893;0.246243;-0.056864;0.210707;0.440421;0.144759;0.857875;0.28197
04.01.2016 15:30;0;0.508336;0.254689;-0.074493;0.214484;0.446836;0.146868;0.860673;0.28289
04.01.2016 15:45;0;0.515778;0.263136;-0.027287;0.214179;0.45325;0.148976;0.863471;0.283809
04.01.2016 16:00;0;0.52322;0.271583;-0.054542;0.180357;0.459665;0.151085;0.86627;0.284729
04.01.2016 16:15;0;0.54677;0.286392;-0.004065;0.21324;0.476515;0.156623;0.871341;0.286396
04.01.2016 16:30;0;0.57032;0.301201;0.015435;0.232463;0.493366;0.162161;0.876413;0.288063
04.01.2016 16:45;0;0.593869;0.31601;-0.067405;0.209126;0.510216;0.1677;0.881485;0.28973
04.01.2016 17:00;0;0.617419;0.330819;-0.072752;0.168166;0.527066;0.173238;0.886557;0.291397
04.01.2016 17:15;0;0.631231;0.356608;-0.081458;0.186388;0.535581;0.176037;0.874708;0.287503
04.01.2016 17:30;0;0.645043;0.382398;-0.067844;0.181571;0.544096;0.178836;0.862859;0.283608
04.01.2016 17:45;0;0.658855;0.408188;-0.052376;0.191557;0.552611;0.181635;0.85101;0.279713
04.01.2016 18:00;0;0.672668;0.433978;-0.050347;0.203109;0.561127;0.184433;0.839161;0.275819
04.01.2016 18:15;0;0.670525;0.449652;-0.037868;0.23615;0.551445;0.181251;0.830493;0.27297
04.01.2016 18:30;0;0.668382;0.465327;-0.006332;0.225311;0.541764;0.178069;0.821825;0.270121
04.01.2016 18:45;0;0.666239;0.481001;-0.005308;0.243771;0.532083;0.174887;0.813156;0.267272
04.01.2016 19:00;0;0.664096;0.496675;0.02451;0.276839;0.522402;0.171705;0.804488;0.264422
04.01.2016 19:15;0;0.663841;0.501221;0.014227;0.262368;0.503303;0.165428;0.793873;0.260933
04.01.2016 19:30;0;0.663585;0.505766;0.014348;0.241858;0.484203;0.15915;0.783258;0.257444
04.01.2016 19:45;0;0.66333;0.510312;0.018684;0.252026;0.465104;0.152872;0.772642;0.253955
04.01.2016 20:00;0;0.663075;0.514858;0.014011;0.243614;0.446005;0.146595;0.762027;0.250466
04.01.2016 20:15;0;0.625562;0.500814;0.020865;0.25505;0.43574;0.143221;0.753819;0.247768
04.01.2016 20:30;0;0.58805;0.486771;0.026861;0.250283;0.425476;0.139847;0.74561;0.24507
04.01.2016 20:45;0;0.550538;0.472728;0.003343;0.257987;0.415211;0.136473;0.737402;0.242372
04.01.2016 21:00;0;0.513026;0.458685;-0.005295;0.255992;0.404946;0.133099;0.729193;0.239674
04.01.2016 21:15;0;0.534168;0.471122;-0.02168;0.212541;0.397787;0.130746;0.725103;0.23833
04.01.2016 21:30;0;0.555309;0.483559;-0.04049;0.193299;0.390628;0.128393;0.721013;0.236986
04.01.2016 21:45;0;0.576451;0.495996;-0.041326;0.19615;0.383469;0.12604;0.716923;0.235641
04.01.2016 22:00;0;0.597593;0.508433;-0.046512;0.197831;0.37631;0.123687;0.712833;0.234297
04.01.2016 22:15;0;0.605905;0.496807;-0.087023;0.162714;0.366275;0.120389;0.700891;0.230372
04.01.2016 22:30;0;0.614218;0.485182;-0.074506;0.140065;0.356239;0.11709;0.688949;0.226447
04.01.2016 22:45;0;0.622531;0.473556;-0.049196;0.164373;0.346203;0.113792;0.677007;0.222521
04.01.2016 23:00;0;0.630843;0.461931;0.018351;0.216752;0.336168;0.110493;0.665065;0.218596
04.01.2016 23:15;0;0.64327;0.441445;0.003091;0.209902;0.32912;0.108176;0.655429;0.215429
04.01.2016 23:30;0;0.655696;0.42096;-0.002069;0.205011;0.322072;0.10586;0.645793;0.212262
04.01.2016 23:45;0;0.668122;0.400475;-0.025205;0.180038;0.315023;0.103543;0.636157;0.209095
05.01.2016 00:00;0;0.680548;0.37999;-0.07329;0.136055;0.307975;0.101227;0.626521;0.205927
05.01.2016 00:15;0;0.716025;0.383343;-0.056222;0.134133;0.304164;0.099974;0.619344;0.203569
05.01.2016 00:30;0;0.751502;0.386697;-0.057095;0.140803;0.300353;0.098721;0.612167;0.20121
05.01.2016 00:45;0;0.786979;0.390051;-0.060023;0.117195;0.296542;0.097469;0.60499;0.198851
05.01.2016 01:00;0;0.822456;0.393404;-0.074681;0.109115;0.292731;0.096216;0.597814;0.196492
05.01.2016 01:15;0;0.820951;0.379663;-0.080583;0.102481;0.291193;0.095711;0.594817;0.195507
05.01.2016 01:30;0;0.819445;0.365922;-0.079453;0.091621;0.289655;0.095205;0.59182;0.194522
05.01.2016 01:45;0;0.817939;0.352181;-0.07071;0.113435;0.288117;0.094699;0.588823;0.193537
05.01.2016 02:00;0;0.816433;0.33844;-0.060045;0.113996;0.286579;0.094194;0.585826;0.192552
05.01.2016 02:15;0;0.785383;0.326655;-0.071193;0.118745;0.28655;0.094185;0.587114;0.192975
05.01.2016 02:30;0;0.754334;0.31487;-0.076105;0.133235;0.286522;0.094175;0.588401;0.193398
05.01.2016 02:45;0;0.723284;0.303085;-0.074291;0.123211;0.286493;0.094166;0.589689;0.193821
05.01.2016 03:00;0;0.692235;0.2913;-0.063831;0.128538;0.286465;0.094156;0.590976;0.194245
05.01.2016 03:15;0;0.702937;0.300376;-0.059571;0.130108;0.288265;0.094748;0.594485;0.195398
05.01.2016 03:30;0;0.713638;0.309451;-0.075906;0.107179;0.290066;0.09534;0.597993;0.196551
05.01.2016 03:45;0;0.724339;0.318526;-0.098161;0.100925;0.291866;0.095932;0.601502;0.197704
05.01.2016 04:00;0;0.735041;0.327602;-0.102239;0.100454;0.293667;0.096524;0.60501;0.198857
05.01.2016 04:15;0;0.720247;0.324063;-0.107071;0.090125;0.300248;0.098687;0.609552;0.20035
05.01.2016 04:30;0;0.705453;0.320523;-0.096148;0.105258;0.30683;0.10085;0.614094;0.201843
05.01.2016 04:45;0;0.690659;0.316984;-0.093352;0.098022;0.313412;0.103013;0.618636;0.203336
05.01.2016 05:00;0;0.675865;0.313445;-0.067848;0.1138;0.319993;0.105177;0.623178;0.204829
05.01.2016 05:15;0;0.672816;0.30939;-0.049871;0.131395;0.33646;0.110589;0.635161;0.208767
05.01.2016 05:30;0;0.669766;0.305335;-0.053284;0.145581;0.352926;0.116001;0.647145;0.212706
05.01.2016 05:45;0;0.666717;0.301281;-0.032455;0.15253;0.369393;0.121413;0.659129;0.216645
05.01.2016 06:00;0;0.663667;0.297226;-0.03534;0.144528;0.385859;0.126826;0.671113;0.220584
05.01.2016 06:15;0;0.690221;0.316826;-0.035646;0.161244;0.406553;0.133627;0.691639;0.227331
05.01.2016 06:30;0;0.716775;0.336426;-0.067073;0.139506;0.427246;0.140429;0.712166;0.234078
05.01.2016 06:45;0;0.743329;0.356026;-0.064095;0.16193;0.44794;0.147231;0.732693;0.240824
05.01.2016 07:00;0;0.769883;0.375626;-0.062127;0.161575;0.468634;0.154032;0.753219;0.247571
05.01.2016 07:15;0;0.785678;0.395097;-0.028407;0.186044;0.478501;0.157276;0.769951;0.253071
05.01.2016 07:30;0;0.801473;0.414567;-0.021699;0.180689;0.488369;0.160519;0.786682;0.25857
05.01.2016 07:45;0;0.817268;0.434038;-0.008285;0.189484;0.498237;0.163763;0.803414;0.264069
05.01.2016 08:00;0;0.833063;0.453509;-0.040748;0.182015;0.508105;0.167006;0.820145;0.269569
05.01.2016 08:15;0.0178754;0.821243;0.44069;-0.077562;0.169135;0.501345;0.164784;0.82627;0.271582
05.01.2016 08:30;0.0357508;0.809424;0.427871;-0.094747;0.184771;0.494585;0.162562;0.832395;0.273595
05.01.2016 08:45;0.0536262;0.797604;0.415053;-0.075007;0.185648;0.487826;0.160341;0.83852;0.275608
05.01.2016 09:00;0.0715016;0.785784;0.402234;-0.068293;0.173953;0.481066;0.158119;0.844644;0.277621
05.01.2016 09:15;0.0536262;0.768234;0.403068;0.019481;0.248602;0.478697;0.15734;0.851077;0.279736
05.01.2016 09:30;0.0357508;0.750685;0.403901;0.090364;0.312795;0.476328;0.156561;0.85751;0.28185
05.01.2016 09:45;0.0178754;0.733135;0.404735;0.065707;0.314598;0.473958;0.155783;0.863943;0.283964
05.01.2016 10:00;0;0.715585;0.405569;0.071242;0.311655;0.471589;0.155004;0.870376;0.286079
05.01.2016 10:15;0.0234957;0.675477;0.406325;0.056346;0.286977;0.473804;0.155732;0.872815;0.28688
05.01.2016 10:30;0.0469915;0.635369;0.407081;0.03353;0.274391;0.476019;0.15646;0.875253;0.287682
05.01.2016 10:45;0.0704872;0.595261;0.407837;0.02548;0.268487;0.478233;0.157188;0.877692;0.288483
05.01.2016 11:00;0.093983;0.555152;0.408593;0.007418;0.247722;0.480448;0.157916;0.88013;0.289285
05.01.2016 11:15;0.0849546;0.550886;0.410182;-0.048428;0.199342;0.473628;0.155674;0.874847;0.287548
05.01.2016 11:30;0.0759261;0.546619;0.411771;-0.074621;0.164208;0.466809;0.153433;0.869563;0.285812
05.01.2016 11:45;0.0668977;0.542352;0.41336;-0.066927;0.159701;0.459989;0.151191;0.86428;0.284075
05.01.2016 12:00;0.0578692;0.538085;0.41495;-0.06719;0.173866;0.453169;0.148949;0.858996;0.282338
05.01.2016 12:15;0.0561658;0.531849;0.408459;-0.064426;0.16146;0.448503;0.147416;0.852325;0.280146
05.01.2016 12:30;0.0544623;0.525613;0.401969;-0.083439;0.155822;0.443838;0.145883;0.845653;0.277953
05.01.2016 12:45;0.0527588;0.519378;0.395478;-0.025206;0.207914;0.439173;0.144349;0.838982;0.27576
05.01.2016 13:00;0.0510553;0.513142;0.388988;0.003327;0.253153;0.434507;0.142816;0.832311;0.273567
05.01.2016 13:15;0.0382915;0.513226;0.395892;-0.02071;0.244204;0.432248;0.142073;0.830342;0.27292
05.01.2016 13:30;0.0255277;0.513311;0.402796;-0.031371;0.203488;0.42999;0.141331;0.828374;0.272273
05.01.2016 13:45;0.0127638;0.513395;0.4097;-0.05067;0.187932;0.427731;0.140588;0.826406;0.271627
05.01.2016 14:00;0;0.513479;0.416604;-0.06575;0.163412;0.425472;0.139846;0.824438;0.27098
05.01.2016 14:15;0;0.52751;0.42604;-0.063409;0.168622;0.425655;0.139906;0.82644;0.271638
05.01.2016 14:30;0;0.54154;0.435477;-0.07437;0.181403;0.425839;0.139966;0.828441;0.272295
05.01.2016 14:45;0;0.55557;0.444914;-0.06342;0.184473;0.426022;0.140027;0.830442;0.272953
05.01.2016 15:00;0;0.5696;0.45435;-0.069783;0.178237;0.426205;0.140087;0.832444;0.273611
05.01.2016 15:15;0;0.601634;0.487839;-0.041954;0.198233;0.433299;0.142418;0.836744;0.275024
05.01.2016 15:30;0;0.633667;0.521327;-0.020478;0.215436;0.440392;0.14475;0.841044;0.276438
05.01.2016 15:45;0;0.665701;0.554816;-0.010738;0.240933;0.447485;0.147081;0.845344;0.277851
05.01.2016 16:00;0;0.697734;0.588304;0.007458;0.247618;0.454578;0.149413;0.849644;0.279264
05.01.2016 16:15;0;0.722827;0.619224;-0.012491;0.218439;0.47185;0.15509;0.856597;0.28155
05.01.2016 16:30;0;0.74792;0.650144;-0.027813;0.216365;0.489121;0.160766;0.863551;0.283836
05.01.2016 16:45;0;0.773012;0.681064;-0.043868;0.199636;0.506393;0.166443;0.870505;0.286121
05.01.2016 17:00;0;0.798105;0.711984;-0.071723;0.171106;0.523664;0.17212;0.877459;0.288407
05.01.2016 17:15;0;0.812457;0.726268;-0.068595;0.173318;0.532213;0.17493;0.86566;0.284529
05.01.2016 17:30;0;0.826809;0.740552;-0.049322;0.176455;0.540761;0.17774;0.85386;0.28065
05.01.2016 17:45;0;0.841161;0.754836;-0.043012;0.172723;0.54931;0.180549;0.842061;0.276772
05.01.2016 18:00;0;0.855513;0.76912;-0.047714;0.187663;0.557858;0.183359;0.830262;0.272894
05.01.2016 18:15;0;0.867868;0.793681;-0.038454;0.192773;0.548734;0.18036;0.822501;0.270343
05.01.2016 18:30;0;0.880224;0.818241;-0.050098;0.201908;0.53961;0.177361;0.81474;0.267792
05.01.2016 18:45;0;0.892579;0.842801;0.009632;0.267752;0.530486;0.174362;0.806979;0.265241
05.01.2016 19:00;0;0.904935;0.867361;0.109211;0.354481;0.521362;0.171364;0.799219;0.26269
05.01.2016 19:15;0;0.913175;0.883723;0.105705;0.334043;0.502846;0.165277;0.790164;0.259714
05.01.2016 19:30;0;0.921416;0.900085;0.093266;0.333386;0.484329;0.159191;0.781109;0.256738
05.01.2016 19:45;0;0.929657;0.916447;0.062761;0.292;0.465812;0.153105;0.772054;0.253762
05.01.2016 20:00;0;0.937898;0.932809;0.026249;0.256416;0.447295;0.147019;0.762999;0.250786
05.01.2016 20:15;0;0.935545;0.930949;0.042409;0.267257;0.437178;0.143693;0.754858;0.24811
05.01.2016 20:30;0;0.933193;0.929089;0.012235;0.273921;0.427061;0.140368;0.746717;0.245434
05.01.2016 20:45;0;0.930841;0.927229;0.025669;0.280051;0.416944;0.137043;0.738575;0.242758
05.01.2016 21:00;0;0.928489;0.925369;0.033955;0.260013;0.406827;0.133718;0.730434;0.240082
05.01.2016 21:15;0;0.942027;0.938004;0.014076;0.243605;0.399316;0.131249;0.725776;0.238551
05.01.2016 21:30;0;0.955566;0.950639;0.026795;0.222227;0.391804;0.12878;0.721119;0.23702
05.01.2016 21:45;0;0.969104;0.963274;0.022227;0.20764;0.384292;0.126311;0.716461;0.235489
05.01.2016 22:00;0;0.982643;0.975908;0.021666;0.196252;0.37678;0.123842;0.711803;0.233958
05.01.2016 22:15;0;0.984016;0.977954;0.009412;0.199509;0.367278;0.120719;0.701082;0.230434
05.01.2016 22:30;0;0.985389;0.98;0.006416;0.224781;0.357776;0.117595;0.69036;0.22691
05.01.2016 22:45;0;0.986762;0.982045;0.014562;0.189135;0.348274;0.114472;0.679639;0.223387
05.01.2016 23:00;0;0.988135;0.984091;-0.037301;0.163757;0.338772;0.111349;0.668918;0.219863
05.01.2016 23:15;0;0.988906;0.982672;-0.030807;0.180578;0.331496;0.108958;0.658497;0.216438
05.01.2016 23:30;0;0.989678;0.981253;-0.034574;0.1878;0.324221;0.106566;0.648076;0.213012
05.01.2016 23:45;0;0.990449;0.979833;-0.01945;0.182641;0.316946;0.104175;0.637656;0.209587
06.01.2016 00:00;0;0.991221;0.978414;0.004314;0.185087;0.30967;0.101784;0.627235;0.206162
06.01.2016 00:15;0;0.990545;0.981863;-0.016327;0.164557;0.30588;0.100538;0.619953;0.203769
06.01.2016 00:30;0;0.989868;0.985312;-0.014009;0.149452;0.30209;0.099292;0.612671;0.201375
06.01.2016 00:45;0;0.989192;0.988761;-0.010161;0.146809;0.2983;0.098047;0.605389;0.198982
06.01.2016 01:00;0;0.988516;0.99221;-0.005722;0.148228;0.29451;0.096801;0.598106;0.196588
06.01.2016 01:15;0;0.988579;0.991898;-0.014266;0.136016;0.293403;0.096437;0.596242;0.195975
06.01.2016 01:30;0;0.988643;0.991586;-0.035297;0.123701;0.292295;0.096073;0.594379;0.195363
